FROMCOMID,TOCOMID
8757925,8758011
0,8760945
8760945,8757925
8757901,8757881
0,8760935
8760935,8757901
0,8757871
8757871,8757879
8757883,8757921
8757855,8757883
8757857,8757883
0,8760925
8760925,8757857
8757899,8757913
8757891,8757899
8757853,8757891
8757889,8757899
0,8760923
8760923,8757889
0,8757851
8757851,8757891
8757915,8757937
0,8760949
8760949,8757915
8757953,8760667
8757959,8758013
0,8760957
8760957,8757953
8760667,8757959
8758223,8758273
0,8760991
8760991,8758223
8758025,8760683
8758115,8758227
8760683,8758115
0,8760975
8760975,8758025
8758097,8758117
0,8757983
8757983,8758097
8757981,8758097
0,8760959
8760959,8757981
0,8758105
8758105,8758113
8758125,8758103
0,8761027
8761027,8758125
8758139,8758149
0,8761023
8761023,8758139
8758163,8758147
8758189,8758163
8758209,8758189
0,8761041
8761041,8758209
8758195,8758189
0,8761035
8761035,8758195
0,8761031
8761031,8758169
8758169,8758163
0,8758467
8758467,8758469
8758479,8758635
0,8761133
8761133,8758479
0,8758527
8758527,8758637
8758637,8758719
8758725,8758805
8758689,8758725
0,8758641
8758641,8758689
8758639,8758689
8758609,8758639
8758487,8758609
8760729,8758487
8758411,8760729
0,8761101
8761101,8758411
8758607,8758639
0,8761187
8761187,8758607
8758489,8758609
0,8761161
8761161,8758489
8758721,8758725
0,8761215
8761215,8758721
8759117,8760623
8759095,8759117
8759079,8759095
8759061,8759079
0,8761321
8761321,8759061
0,8759063
8759063,8759079
8759081,8759095
0,8761325
8761325,8759081
8759097,8759117
0,8761331
8761331,8759097
0,8759057
8759057,8759105
0,8759007
8759007,8759059
8758969,8758975
0,8761291
8761291,8758969
0,8758905
8758905,8758971
8758977,8759009
8758899,8758977
0,8761271
8761271,8758899
0,8758897
8758897,8758977
8759015,8759107
0,8761305
8761305,8759015
0,8758981
8758981,8759017
8758961,8758983
0,8761257
8761257,8758961
8758791,8760599
8758835,8758791
0,8761253
8761253,8758835
0,8758781
8758781,8758791
8758733,8758771
8758707,8758733
8758573,8758707
8758453,8758573
0,8758437
8758437,8758453
8758705,8758733
0,8758681
8758681,8758705
8758683,8758705
0,8761219
8761219,8758683
8758571,8758707
0,8758563
8758563,8758571
8758565,8758571
0,8761183
8761183,8758565
8758439,8758453
8758419,8758439
0,8761113
8761113,8758419
8758417,8758439
0,8761127
8761127,8758417
8758455,8758573
0,8761143
8761143,8758455
0,8758669
8758669,8758731
8758581,8758675
0,8761203
8761203,8758581
8758521,8758541
8758477,8758521
0,8761165
8761165,8758477
8758481,8758521
0,8761171
8761171,8758481
8758433,8758523
8758337,8758433
0,8761093
8761093,8758337
8758363,8758433
8760723,8758363
8758349,8760719
8760719,8760723
8758347,8758349
8758295,8758347
8758257,8758295
0,8761063
8761063,8758257
8758387,8758349
0,8761121
8761121,8758387
8758313,8758347
0,8761085
8761085,8758313
8758401,8760721
8760721,8760723
0,8761129
8761129,8758401
8758247,8760885
8758253,8758345
8760885,8760715
0,8761069
8761069,8758247
8760715,8758253
8758123,8758143
0,8758179
8758179,8758123
0,8758193
8758193,8758123
8758085,8758023
0,8761025
8761025,8758085
8758033,8758021
0,8761011
8761011,8758033
8758015,8758027
0,8757979
8757979,8758015
8757977,8758015
8757923,8757977
8757919,8757923
8757927,8757977
0,8760981
8760981,8757927
8758029,8758069
0,8761007
8761007,8758029
0,8758065
8758065,8758119
8758141,8758243
8758077,8758141
0,8761009
8761009,8758077
8758079,8758141
8758001,8758079
0,8757935
8757935,8758001
8757947,8758001
0,8760999
8760999,8757947
8758003,8758079
0,8761015
8761015,8758003
8758245,8758255
0,8761075
8761075,8758245
8758341,8758393
0,8761107
8761107,8758341
8758389,8758429
0,8761131
8761131,8758389
8760731,8758397
8758397,8758533
8758385,8760731
0,8761145
8761145,8758385
0,8758365
8758365,8758399
0,8758323
8758323,8758379
8757943,8758183
0,8757897
8757897,8757943
8757895,8757943
0,8760989
8760989,8757895
8757839,8757945
0,8761701
8761701,8757839
0,8757819
8757819,8757837
8757849,8758043
0,8760967
8760967,8757849
8757821,8757817
0,8760937
8760937,8757821
8757823,8760541
8757825,8757823
0,8760947
8760947,8757825
8757833,8757823
8757835,8757833
0,8760961
8760961,8757835
8760543,8758083
0,8761033
8761033,8760543
8758087,8758135
0,8761049
8761049,8758087
8758173,8758187
0,8761071
8761071,8758173
8758239,8758325
0,8761091
8761091,8758239
8758457,8758463
0,8761169
8761169,8758457
8758441,8758459
0,8761159
8761159,8758441
8760549,8760553
0,8758309
8758309,8760549
8758311,8760549
0,8761141
8761141,8758311
8758395,8760553
8758451,8758395
0,8761179
8761179,8758451
8758473,8758395
0,8758557
8758557,8758473
8758503,8758473
8758511,8760743
0,8761211
8761211,8758511
8760743,8758503
8760547,8760551
0,8761135
8761135,8760547
8758303,8758331
0,8761087
8761087,8758303
8758153,8758261
8758053,8758153
0,8761037
8761037,8758053
8758051,8758153
8757997,8758051
0,8757885
8757885,8757997
8757887,8757997
0,8760993
8760993,8757887
8757999,8758051
0,8761029
8761029,8757999
8757991,8758155
0,8757877
8757877,8757991
0,8757903
8757903,8757993
0,8757863
8757863,8757909
8757861,8757865
8757939,8757873
0,8757941
8757941,8757939
8757961,8757907
8758089,8758057
8758057,8757961
8758157,8758089
0,8761099
8761099,8758157
8758005,8757961
0,8761053
8761053,8758005
0,8758171
8758171,8758089
8758267,8758299
0,8761109
8761109,8758267
8758259,8758269
8758251,8758259
0,8761061
8761061,8758251
8758321,8758259
8758301,8758321
8758191,8758275
8758275,8758301
8758185,8758191
0,8761119
8761119,8758185
8758181,8758191
0,8761103
8761103,8758181
0,8761163
8761163,8758281
8758281,8758301
8758327,8758321
8758373,8758327
8758375,8758373
0,8761177
8761177,8758375
8758329,8758327
8758283,8758329
0,8761153
8761153,8758283
8758427,8758373
0,8758409
8758409,8758427
8758525,8758497
0,8758587
8758587,8758551
8758551,8758525
8758585,8758525
0,8761237
8761237,8758585
8758625,8758623
0,8761245
8761245,8758625
8758749,8758737
0,8761279
8761279,8758749
8758577,8758471
8758615,8758577
0,8761239
8761239,8758615
8758435,8758381
0,8761189
8761189,8758435
8760557,8758499
8758537,8760557
0,8758655
8758655,8758537
8758505,8760557
0,8761191
8761191,8758505
8758539,8758537
0,8761213
8761213,8758539
8758553,8758549
0,8760559
8760559,8758553
8758643,8758553
8758667,8758643
0,8761241
8761241,8758667
8758647,8758643
0,8761231
8761231,8758647
8758687,8758685
0,8758729
8758729,8758687
0,8758665
8758665,8758687
8758773,8758815
0,8761247
8761247,8758773
8758801,8758817
0,8761251
8761251,8758801
8758785,8758795
8758723,8758785
0,8761243
8761243,8758723
8758727,8758785
0,8761249
8761249,8758727
8758811,8758831
0,8761267
8761267,8758811
8758799,8758829
0,8760565
8760565,8758799
8758743,8758799
0,8761255
8761255,8758743
0,8760603
8760603,8758833
8758821,8758783
0,8761263
8761263,8758821
8758827,8758807
0,8761259
8761259,8758827
0,8758843
8758843,8760601
8758891,8758901
0,8761289
8761289,8758891
8758881,8758885
0,8761293
8761293,8758881
8758909,8758887
0,8761299
8761299,8758909
8758979,8758949
8758949,8758923
0,8761323
8761323,8758979
8758871,8758911
0,8759011
8759011,8758973
8758973,8758939
8759075,8759119
0,8761333
8761333,8759075
8759043,8759077
0,8761313
8761313,8759043
8759027,8759029
0,8761335
8761335,8759027
8759155,8759141
8759177,8759155
8759193,8759177
8759191,8759193
8759207,8759191
8759179,8759207
0,8761349
8761349,8759179
8759157,8759155
0,8761353
8761353,8759157
8759187,8759191
0,8761361
8761361,8759187
0,8759185
8759185,8759207
8759205,8759193
0,8761375
8761375,8759205
8759235,8760897
8759223,8759177
8760777,8759223
8760897,8760777
0,8761395
8761395,8759235
8759153,8759139
0,8759257
8759257,8759153
0,8759271
8759271,8759153
8759319,8759245
0,8761411
8761411,8759319
8759285,8759273
0,8761389
8761389,8759285
8759183,8759167
8759217,8759151
0,8761359
8761359,8759217
8759255,8759253
0,8761371
8761371,8759255
0,8759363
8759363,8759331
0,8759337
8759337,8759229
8760629,8759241
8759369,8760629
8759427,8759369
8759471,8759427
8759553,8759471
8759599,8759571
8759571,8759553
8759659,8759553
0,8761511
8761511,8759659
0,8759593
8759593,8759471
0,8759489
8759489,8759427
0,8759495
8759495,8759369
8759367,8760629
0,8759459
8759459,8759367
0,8759643
8759643,8760635
0,8759683
8759683,8759679
8759675,8759671
0,8761515
8761515,8759675
0,8759563
8759563,8759421
8759607,8759587
8759603,8759607
0,8761473
8761473,8759603
8759625,8760901
8759609,8759607
0,8761485
8761485,8759625
8760801,8759609
8760901,8760801
0,8759669
8759669,8759611
8759667,8759535
0,8761483
8761483,8759667
8759551,8759387
0,8761441
8761441,8759551
8759391,8759419
8759405,8759391
0,8759473
8759473,8759405
8759429,8759405
0,8761405
8761405,8759429
8759425,8759391
8760783,8759425
8759475,8760899
8760787,8760783
8760899,8760787
0,8761409
8761409,8759475
8759493,8760785
0,8761419
8761419,8759493
8760785,8760783
0,8759555
8759555,8759479
0,8759757
8759757,8760797
8759661,8759651
0,8761491
8761491,8759755
8759755,8759661
8759665,8759661
0,8759705
8759705,8760795
8760795,8759665
8759751,8759739
0,8761481
8761481,8759751
8759813,8759765
0,8761503
8761503,8759813
8759959,8759947
0,8761541
8761541,8759959
8759983,8759971
0,8761545
8761545,8759983
8760025,8759969
8760041,8760823
8760823,8760025
0,8761563
8761563,8760041
8760155,8760163
8760159,8760155
0,8761593
8761593,8760159
8760153,8761727
8761727,8760835
0,8761583
8761583,8760153
8760167,8760209
0,8761581
8761581,8760167
8760253,8760251
0,8761621
8761621,8760253
8760281,8760293
0,8761631
8761631,8760281
8760225,8760273
0,8761617
8761617,8760225
8760221,8760229
8760197,8760221
0,8761615
8761615,8760197
0,8760199
8760199,8760221
8760131,8760843
8760177,8760195
0,8761579
8761579,8760131
8760843,8760177
8760147,8760179
8760907,8760147
8760059,8760831
0,8761571
8761571,8760059
8760831,8760907
0,8760101
8760101,8760149
8760071,8760113
0,8761569
8761569,8760071
0,8759951
8759951,8760005
8760005,8760061
8759923,8759973
8759817,8760819
8760819,8759923
0,8761533
8761533,8759817
8759883,8759925
8759783,8759883
0,8761509
8761509,8759783
8759785,8759883
0,8761523
8761523,8759785
8759911,8759909
0,8761519
8761519,8759911
8759939,8759937
8759897,8759939
8759835,8759897
0,8759789
8759789,8759835
8759887,8759939
0,8761525
8761525,8759887
8759837,8759897
0,8761543
8761543,8759837
0,8759747
8759747,8760641
0,8759779
8759779,8759775
8759877,8760011
8759987,8760839
8759945,8759877
0,8761613
8761613,8759987
8760839,8759945
8759915,8759877
8759989,8759915
8760647,8759989
0,8761635
8761635,8760647
8760645,8759915
0,8761607
8761607,8760645
8760119,8760115
0,8761647
8761647,8760119
0,8760201
8760201,8760105
0,8760207
8760207,8760067
0,8760181
8760181,8760065
8760189,8759979
0,8760257
8760257,8760189
8760193,8760189
0,8761651
8761651,8760193
0,8760123
8760123,8759981
8759927,8759921
8759985,8759927
8759985,8759913
8760031,8759985
8760037,8760031
0,8761597
8761597,8760037
8760099,8760031
0,8761623
8761623,8760099
8760027,8759985
0,8761591
8761591,8760027
8759913,8759885
0,8760079
8760079,8760003
8760185,8760213
0,8761637
8761637,8760185
8760247,8760211
8760309,8760915
8760859,8760269
0,8761667
8761667,8760309
8760269,8760247
8760915,8760859
8760259,8760263
8760263,8760247
0,8761659
8761659,8760259
8760215,8760111
0,8760341
8760341,8760215
8760279,8760215
8760289,8760279
8760297,8760289
8760349,8760863
0,8761669
8761669,8760349
8760863,8760297
8760291,8760289
0,8761655
8761655,8760291
8760333,8760279
0,8761661
8761661,8760333
8760241,8760223
0,8761641
8761641,8760241
8760427,8760425
8760405,8760427
0,8761671
8761671,8760405
8760403,8760427
0,8761673
8761673,8760403
8760377,8760917
8760365,8760347
8760861,8760365
8760917,8760861
0,8761665
8761665,8760377
8760357,8760311
0,8760389
8760389,8760857
8760857,8760357
8760327,8760311
8760853,8760327
8760315,8760853
0,8760343
8760343,8760315
8760317,8760315
0,8761649
8761649,8760317
0,8760369
8760369,8760287
8760429,8760657
8760855,8760429
8760395,8760855
8760397,8760395
0,8761663
8761663,8760397
8760485,8760865
8760421,8760395
0,8761677
8761677,8760485
8760865,8760421
0,8764465
8764465,8763983
0,8764467
8764467,8763993
8764005,8764041
0,8764069
8764069,8764073
8764075,8764137
0,8764535
8764535,8764075
0,8764179
8764179,8764183
0,8764215
8764215,8764219
0,8764469
8764469,8764165
8764165,8764195
8763923,8764563
8763931,8763923
0,8763957
8763957,8763931
8763955,8763923
0,8764529
8764529,8763955
8760467,8760507
0,8761681
8761681,8760467
8760325,8760867
8760413,8760457
0,8761675
8761675,8760325
8760867,8760413
8760417,8760409
0,8761685
8761685,8760417
8760465,8760407
0,8761687
8761687,8760465
0,8760511
8760511,8760415
0,8763925
8763925,933020148
933020148,8760463
8760493,8760469
0,8761689
8761689,8760493
0,8760501
8760501,8760499
8763961,8763907
0,8763991
8763991,8763961
8763917,8764007
0,8764521
8764521,8763917
0,8764531
8764531,8764009
8764009,8764095
8764097,8764099
8764093,8764097
8764103,8764499
8764055,8764093
0,8764541
8764541,8764103
8764499,8764055
8764043,8764093
8764027,8764043
8764053,8764027
0,8764089
8764089,8764053
0,8763985
8763985,8764023
8764023,8764043
8764029,8764027
0,8764015
8764015,8764019
8764019,8764029
8764017,8764029
0,8764533
8764533,8764017
8764135,8764097
0,8764133
8764133,8764135
0,8764169
8764169,8764167
0,8764537
8764537,8764039
8764039,8764091
0,8764101
8764101,8764171
8764213,8764239
0,8764281
8764281,8764213
8764227,8764213
0,8764253
8764253,8764227
8764279,8764237
0,8764549
8764549,8764279
8764263,8764231
8764303,8764263
0,8764321
8764321,8764303
8764309,8764277
0,8764551
8764551,8764309
8764277,8764263
0,8764269
8764269,8764225
0,8764271
8764271,8764217
0,8764251
8764251,8764201
8764191,8764185
0,8764543
8764543,8764191
0,8764241
8764241,8764161
0,8764211
8764211,8764155
8764247,8764189
8764249,8764247
0,8764299
8764299,8764257
8764257,8764249
8764245,8764249
0,8764547
8764547,8764245
0,8764317
8764317,8764247
0,8764289
8764289,8764301
0,8764323
8764323,8764307
0,8764327
8764327,8764311
8764337,8764333
0,8764355
8764355,8764337
0,8764335
8764335,8764337
0,8764343
8764343,8764341
0,8764351
8764351,8764345
8764353,8764349
0,8764553
8764553,8764353
8762523,8762541
0,8762557
8762557,8762553
0,8762563
8762563,8762549
0,8762565
8762565,8762561
8762561,8762539
0,8762537
8762537,8762747
0,8762531
8762531,8762701
0,8762659
8762659,8762697
0,8762515
8762515,8762691
0,8762475
8762475,8762497
8762411,8762471
0,8762347
8762347,8762411
0,8762419
8762419,8762417
0,8764197
8764197,8764255
8764157,8764199
8764141,8764157
0,8764021
8764021,8764117
8764117,8764141
0,8764139
8764139,8764157
8764115,8764141
8764077,8764115
0,8764527
8764527,8764077
0,8764071
8764071,8764115
0,8764013
8764013,8764057
0,8764059
8764059,8764149
0,8764173
8764173,8764151
8764151,8764159
8764261,8764267
8764259,8764261
8764223,8764259
0,8764273
8764273,8764223
0,8764265
8764265,8764259
0,8764315
8764315,8764261
0,8764319
8764319,8764567
8762499,8762487
8764567,8762499
0,8762509
8762509,8762485
8762485,8762469
0,8762491
8762491,8762463
0,8762397
8762397,8762441
8764065,8764105
8764049,8764065
0,8764517
8764517,8764049
0,8764051
8764051,8764065
8763969,8763977
0,8763959
8763959,8764479
8764479,8763969
0,8763999
8763999,8764001
8764025,8764067
0,8764515
8764515,8764025
8764123,8764111
0,8764119
8764119,8764123
8764129,8764123
0,8764181
8764181,8764129
8764131,8764129
0,8764525
8764525,8764131
0,8762507
8762507,8762685
0,8762517
8762517,8762495
0,8762501
8762501,8762465
8755737,8762197
0,8755869
8755869,8755737
8762197,8762299
8762203,8762223
0,8755733
8755733,8762203
8762213,8762215
0,8755679
8755679,8755731
8755731,8762213
8755699,8755729
0,8755627
8755627,8755699
0,8755641
8755641,8755699
8755675,8755707
8755647,8755675
8755601,8755647
0,8755577
8755577,8755601
8755645,8755675
8755617,8755645
8755597,8755617
0,8755545
8755545,8755597
0,8755547
8755547,8755597
8755595,8755617
0,8755559
8755559,8755595
0,8755525
8755525,8755567
8755567,8755595
0,8755583
8755583,8755619
8755619,8755645
0,8755603
8755603,8755647
0,8755717
8755717,8755715
8762157,8762163
0,8755713
8755713,8762157
0,8755703
8755703,8755711
0,8755657
8755657,8755661
0,8755605
8755605,166755029
8755895,8755555
8755555,8755579
0,8755507
8755507,8755895
8759953,8760013
8755495,8759847
0,8755487
8755487,8755495
8759847,8759953
0,8755457
8755457,8761713
8761713,8759849
8759849,8759953
0,8759895
8759895,8759949
0,8759965
8759965,8759955
8761697,8760129
0,8760109
8760109,8761697
8760151,8761697
0,8760141
8760141,8760151
8760203,8760151
0,8761531
8761531,8760203
8755663,8755677
8761723,8755663
8760375,8761723
0,8760359
8760359,8760375
8760355,8760375
0,8761565
8761565,8760355
0,8755673
8755673,8755905
8755681,8755705
8755905,8755681
8762171,8762169
0,8762241
8762241,8762237
0,8762193
8762193,8762665
8762247,8762259
8762665,8762247
0,8762245
8762245,8762251
0,8763927
8763927,8763937
8763891,8763939
8760443,8763891
0,8761589
8761589,8760443
8760439,8760445
0,8761585
8761585,8760439
8760323,8760423
8760423,8760441
0,8761553
8761553,8760323
8760451,8760461
0,8761619
8761619,8760451
8760453,8760461
0,8761633
8761633,8760453
8760339,8760841
8763895,8763897
8760471,8763895
8760841,8760471
0,8761599
8761599,8760339
8760435,8760473
0,8761639
8761639,8760435
8760391,8760437
8760353,8760391
0,8761601
8761601,8760353
8760351,8760391
0,8761609
8761609,8760351
8760237,8760285
0,8761555
8761555,8760237
8760267,8760239
0,8761587
8761587,8760267
8760303,8760393
0,8761605
8761605,8760303
8763911,8763903
0,8764511
8764511,8763911
8760433,8760399
0,8761625
8761625,8760433
8760361,8761747
8760331,8760361
8760295,8760827
8760313,8760829
8760829,8760331
0,8761539
8761539,8760295
8760827,8760313
8760329,8760361
0,8761573
8761573,8760329
8760143,8760305
0,8760137
8760137,8760143
8760161,8760143
0,8761513
8761513,8760161
0,8760049
8760049,8760145
8760017,8760051
0,8761443
8761443,8760017
0,8759995
8759995,8760019
8759891,8759997
8759825,8759891
0,8761427
8761427,8759825
0,8759827
8759827,8759891
8759865,8759879
0,8761453
8761453,8759865
8759899,8759893
8759933,8759899
0,8761465
8761465,8759933
8759901,8759899
0,8761455
8761455,8759901
8760125,8760205
0,8760077
8760077,8760125
8760075,8760125
0,8761489
8761489,8760075
8760095,8760127
0,8761499
8761499,8760095
0,8761477
8761477,8760021
8760021,8760091
8759859,8759941
8759839,8759859
0,8761445
8761445,8759839
8759841,8759859
0,8761431
8761431,8759841
8759821,8759861
0,8759805
8759805,8759821
8759803,8759821
0,8761429
8761429,8759803
8759797,8759823
0,8761433
8761433,8759797
8759943,8760023
0,8761469
8761469,8759943
8759975,8760015
0,8761463
8761463,8759975
8759867,8759977
0,8761425
8761425,8759867
0,8759831
8759831,8759873
0,8759771
8759771,8759829
8759759,8759777
0,8761439
8761439,8759759
0,8761479
8761479,8759881
8759881,8759833
8759993,8759875
0,8761493
8761493,8759993
0,8760039
8760039,8760069
8760165,8760093
8760191,8760165
0,8761557
8761557,8760191
8760175,8760165
0,8761551
8761551,8760175
0,8760261
8760261,8760231
0,8760335
8760335,8760307
0,8760367
8760367,8760363
8760385,8760847
0,8761577
8761577,8760385
0,8762287
8762287,8762267
0,8762307
8762307,8762677
8762297,8762257
8762679,8762297
8762677,8762679
8762209,8762229
0,8762283
8762283,8762239
8762225,8762635
0,8762305
8762305,8762315
8762323,8762339
8762325,8762331
8762735,8762325
8762335,8762333
8762673,8762335
0,8762309
8762309,8762317
8762341,8762365
0,8762359
8762359,8762341
0,8762451
8762451,8762433
8762433,8762431
8762443,8762423
0,8762459
8762459,8762443
0,8762477
8762477,8762443
0,8762651
8762651,8762473
0,8762519
8762519,8762511
0,8762505
8762505,8762503
8762481,8762483
0,8762479
8762479,8762481
0,8762493
8762493,8762481
8762445,8762461
8762449,8762445
0,8762457
8762457,8762449
8762455,8762445
0,8762467
8762467,8762667
8762667,8762455
8760265,166755028
8760243,8760265
0,8761529
8761529,8760217
8760217,8760817
8760817,8760243
8760271,8760265
0,8761549
8761549,8760271
0,8755377
8755377,8755379
8759137,8759259
0,8761695
8761695,8759137
0,8757859
8757859,8757853
0,8757845
8757845,8757855
0,8759601
8759601,8759599
0,8755375
8755375,8755379
0,8759135
8759135,8759259
0,8757843
8757843,8757855
8757827,8757861
0,8757809
8757809,8757827
0,8759639
8759639,8759599
8757969,8757975
0,8757841
8757841,8757861
8755863,8755875
8755853,8755889
8757829,8757919
0,8761699
8761699,8757829
8758041,8758075
8757995,8761741
8758075,8758175
8761741,8758041
0,8761737
8761737,8757995
0,8757929
8757929,8768387
8757933,8757949
8768387,8757933
0,8757931
8757931,8757949
0,8757957
8757957,8757973
8757973,8757989
8757963,8757969
8758037,8758177
8758007,8761743
8761743,8758037
0,8761735
8761735,8758007
8757847,8757853
0,8761691
8761691,8757847
8757989,8758049
8757917,8757923
8760505,8760497
0,8760503
8760503,8760497
0,8757911
8757911,8757917
8758039,8758177
0,8761733
8761733,8758039
8762669,8762733
8762669,8762735
8762671,8762673
8762671,8762669
8762737,8762671
8762731,8762715
8762231,8762731
8755883,8755881
8755885,8755909
8755901,8755877
0,8757955
8757955,8757973
0,8757971
8757971,8757963
8757975,8757989
8757967,8757975
0,8757893
8757893,8768383
8768383,8757967
0,8758009
8758009,8757969
0,8758073
8758073,8758175
0,8757867
8757867,8757917
8760671,8760675
8760157,8760155
8760835,8760157
8763897,8764555
0,8762385
8762385,8762367
8757949,8757963
8755833,8755831
8755833,8755483
0,8755433
8755433,8755833
8762435,3348449
8755907,8755863
8764555,8760459
8760459,8760399
8762425,8762417
8760507,8764559
8755747,8762231
8755919,8755891
8755921,8755919
8755831,8755827
8755827,8755481
8755587,8761721
8755607,166755029
8761721,8755607
8755923,8755587
8760129,8755923
0,8762399
8762399,8762367
0,8762529
8762529,8762751
0,8755911
8755911,8755891
8755483,8755883
0,8755489
8755489,8755885
8758175,8761703
8758233,8761707
8761707,8760671
0,8760965
8760965,8758233
8755889,8755893
0,8755665
8755665,8755901
8755701,8755759
0,8757831
8757831,8757919
0,8760107
8760107,8760833
8760139,8761725
8761725,8760835
8760833,8760139
0,8755917
8755917,8755587
8760461,8764557
8764557,8764555
8762367,8762327
8762539,8762703
8762555,8762705
8760687,8760689
8760689,8758495
8760691,8760689
8760677,8760679
8760679,8758317
8760681,8760679
8760763,8759543
8760765,8760763
8760767,8760763
8760769,8760767
8760771,8760767
8760847,8760849
8760849,8760449
8760851,8760849
8761745,8760851
8761747,8760851
8762683,8762653
8762685,8762689
8762687,8762695
8762689,8762683
8762691,8762695
8762693,8762689
8762695,8762693
8762697,8762693
8762699,8762753
8762701,8762699
8762705,8762699
8762751,8762753
8762753,8762683
8764481,8764487
8764483,8764487
8764485,8764491
8764487,8764491
8764489,8764493
8764491,8764493
8764493,8764495
8764493,8764497
8764495,8764079
8764497,8764081
8760805,8760809
8760809,8760813
8760811,8760813
8760813,8760043
25848409,25848413
25848411,25848413
25848413,8760809
8760793,8759617
8760797,8760793
8760799,8760793
8755897,8755623
8755899,8755897
8755903,8755897
8760669,8758231
8761703,8760669
8761705,8760669
8764559,8764561
8764561,8760505
8764563,8764561
8762741,8762425
8762743,8762741
8762745,8762741
8762703,8762749
8762747,8762749
8762749,8762555
0,933020147
933020147,933020148
10512308,10512304
10511838,10512308
10511856,10511838
10511860,10511856
10511862,10511860
0,10512362
10512362,10511862
25849137,25849139
10510384,25849137
10510376,10510384
10510380,10510376
10510382,10510380
10510330,10510382
10510300,10510330
10510204,25849173
25849173,25849175
10511252,10510204
10510108,10511252
10510088,10510108
10510048,10510088
10510006,10510048
10509996,10510006
10509968,10509996
10509968,10509998
10509962,10509968
10509952,10509962
10509874,10509886
10509932,10509952
10509886,10509932
10509862,10509874
10511218,10509862
10509834,10511218
10509836,10509834
0,10509832
10509832,10509836
10510302,10510300
10510284,10510302
10510262,10510284
10511278,10510262
10510178,10511278
10510158,10510178
10510134,10510158
0,10510112
10510112,10510134
10510584,10511342
10510478,10510584
10511316,10510478
10511292,10511316
10510276,10511292
10510256,10510276
10511262,10510256
10511248,10511262
10510156,10511248
10510138,10510156
10510118,10510138
10510036,10510118
10509988,10510036
10509956,10509988
10509940,10509956
10509890,10509940
10509848,10509890
10509840,10509848
10509842,10509840
10509838,10509842
10511192,10509838
10509824,10511192
10509822,10509824
10509812,10509822
10511806,10509812
0,10511774
10511774,10511806
10509958,10509988
10509948,10509958
10509946,10509948
10509946,10509954
10509924,10509946
10509914,10509924
10509920,10509914
10509910,10509920
10509884,10509910
10509878,10509884
10509872,10509878
10511874,10509872
10511906,10511874
10511908,10511906
10511900,10511908
10511876,10511900
10511826,10511876
10511744,10511826
0,10511736
10511736,10511744
10512210,10512218
10512212,10512210
10512192,10512212
10512188,10512192
10512190,10512188
10512206,10512190
10512198,10512206
10512204,10512198
10512200,10512204
10512184,10512200
10512158,10512184
10512148,10512158
10512320,10512148
10512128,10512320
10512116,10512128
10512108,10512116
10512084,10512108
10512086,10512084
10512062,10512086
10512066,10512062
10512042,10512066
10512310,10512042
10512006,10512310
10511984,10512006
10511964,10511984
10511944,10512336
10511958,10511964
10512336,10511958
0,10512376
10512376,10511944
10512890,10512802
10512788,10512890
10512810,10512788
10512808,10512810
10512796,10512808
10512778,10512796
10512766,10512778
10512764,10512766
10512756,10512764
10512752,10512756
10512730,10512752
10512718,10512730
10512714,10512718
10511092,10511102
10511086,10511092
10511082,10511086
10511454,10511082
10511454,10511056
10511430,10510958
10510924,10511430
10510924,10510926
10510818,10510844
10511410,10510818
10511410,10510804
10510792,10511410
10510792,10510796
10511392,10510792
10510734,10511392
10510728,10510734
10510722,10510728
10510714,10510722
10510714,10510718
10510712,10510714
10510712,10510720
10510704,10510712
10510690,10510704
10511338,10510690
10510548,10511338
10510528,10510548
10510486,10510528
10510374,10510486
0,10511304
10511304,10510374
10510190,10511262
10510180,10510190
10510150,10510180
10510104,10510150
10511238,10510104
10510066,10511238
10510050,10510066
10510030,10510050
10510004,10510030
10510000,10510004
10509972,10510000
10509970,10509972
10509942,10509970
10509906,10509942
10509902,10509906
10509868,10509902
10509864,10509868
10509846,10509864
10511210,10509846
10511364,10510624
10510788,10511364
10510800,10510788
10510842,10510800
0,10510858
10510858,10510842
10510288,10511302
10510266,10510288
10511274,10510266
10510208,10511274
10510154,10510208
10510140,10510154
10511242,10510140
10510098,10511242
10510092,10510098
10510032,10510092
0,10510018
10510018,10510032
10509888,10509940
10509852,10509888
10511204,10509852
10509816,10511204
10509774,10509816
0,10511866
10511866,10511874
10510322,10510300
10510342,10510322
10511308,10510342
10510336,10511308
0,10510326
10510326,10510336
10511902,10511910
0,10511916
10511916,10511902
10511776,10511806
10511758,10511776
10511730,10511758
0,10511738
10511738,10511730
10512104,10512124
10512098,10512104
10512090,10512098
0,10512040
10512040,10512090
10512140,10512148
10512138,10512140
10512324,10512138
10512136,10512324
10512328,10512136
0,10512134
10512134,10512328
10512044,10512036
0,10512046
10512046,10512044
10512162,10512166
10512156,10512162
10512318,10512156
0,10512118
10512118,10512318
10511040,10511066
10511024,10511040
10510994,10511024
10510990,10510994
10510952,10510990
0,10510920
10510920,10510952
10509934,10509952
10511828,10511790
10511868,10511828
0,10511894
10511894,10511868
10510146,10510156
10510148,10510146
0,10510074
10510074,10510170
10510170,10510148
10510488,10510584
10510436,10510488
0,10510306
10510306,10510436
10511924,10511914
10511930,10511924
10511932,10511930
0,10511926
10511926,10511932
10512812,3348449
10512804,10512812
10512802,10512804
