UNIQUE_ID,FEATUREID,type,HUC10_Name,HUC10,HUC8_Name,HUC8,HUC6_Name,HUC6,HUC4_Name,HUC4,HUC2_Name,HUC2
u343,9733198,dam,Twelvemile Creek,305010302,Lower Catawba,3050103,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u344,9736370,dam,Cane Creek,305010303,Lower Catawba,3050103,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u345,9745126,dam,Henry Fork,305010201,South Fork Catawba,3050102,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u346,9745938,dam,Upper South Fork Catawba River,305010204,South Fork Catawba,3050102,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u347,9745892,dam,Clark Creek,305010203,South Fork Catawba,3050102,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u348,9745622,dam,Clark Creek,305010203,South Fork Catawba,3050102,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u349,9745536,dam,Jacob Fork,305010202,South Fork Catawba,3050102,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u350,9745948,dam,Upper South Fork Catawba River,305010204,South Fork Catawba,3050102,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u351,9747234,dam,Middle South Fork Catawba River,305010205,South Fork Catawba,3050102,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u352,9747412,dam,Middle South Fork Catawba River,305010205,South Fork Catawba,3050102,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u353,9750634,dam,Linville River-Lake James,305010103,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u354,9750644,dam,Linville River-Lake James,305010103,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u355,9751038,dam,Upper Lake Norman,305010111,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u356,9751998,dam,Lookout Shoals Lake-Catawba River,305010110,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u357,9752398,dam,Warrior Fork-Catawba River,305010104,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u358,9753212,dam,Linville River-Lake James,305010103,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u359,9753554,dam,Silver Creek-Catawba River,305010106,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u360,9753590,dam,Silver Creek-Catawba River,305010106,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u361,9754276,dam,Silver Creek-Catawba River,305010106,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u362,9753958,dam,Lake Hickory-Catawba River,305010109,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u363,9754036,dam,Lookout Shoals Lake-Catawba River,305010110,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u364,9754092,dam,Rhodhiss Lake-Catawba River,305010108,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u365,9753288,dam,Upper Lake Norman,305010111,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u366,9754260,dam,Silver Creek-Catawba River,305010106,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u367,9754302,dam,Silver Creek-Catawba River,305010106,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u368,9754316,dam,Upper Lake Norman,305010111,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u369,9754214,dam,Linville River-Lake James,305010103,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u370,9755220,dam,Headwaters Catawba River,305010101,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u371,9755228,dam,Headwaters Catawba River,305010101,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u372,9755238,dam,Silver Creek-Catawba River,305010106,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u373,9755446,dam,Mountain Island Lake-Catawba River,305010114,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u374,9755462,dam,Mountain Island Lake-Catawba River,305010114,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u375,9755486,dam,Lower Lake Norman,305010112,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u376,11747813,dam,Headwaters Keowee River-Lake Jocassee,306010101,Seneca,3060101,Savannah,30601,Ogeechee-Savannah,306,South Atlantic-Gulf Region,3
u377,11748409,dam,Headwaters Keowee River-Lake Jocassee,306010101,Seneca,3060101,Savannah,30601,Ogeechee-Savannah,306,South Atlantic-Gulf Region,3
u378,11748385,dam,Chattooga River,306010202,Tugaloo,3060102,Savannah,30601,Ogeechee-Savannah,306,South Atlantic-Gulf Region,3
u379,12032761,dam,Silver Creek-Catawba River,305010106,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u380,12032839,dam,Upper First Broad River,305010506,Upper Broad,3050105,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u381,12034393,dam,Second Broad River,305010504,Upper Broad,3050105,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u382,12034489,dam,Lower South Fork Catawba River,305010206,South Fork Catawba,3050102,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u383,12034617,dam,Second Broad River,305010504,Upper Broad,3050105,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u384,12034635,dam,Second Broad River,305010504,Upper Broad,3050105,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u385,12034663,dam,Sandy Run-Broad River,305010505,Upper Broad,3050105,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u386,12035797,dam,Lake Wylie-Catawba River,305010115,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u387,12034769,dam,Kings Creek,305010509,Upper Broad,3050105,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u388,12035429,dam,Buffalo Creek,305010508,Upper Broad,3050105,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u389,12035491,dam,Buffalo Creek,305010508,Upper Broad,3050105,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u390,12034747,dam,Kings Creek,305010509,Upper Broad,3050105,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u391,12035539,dam,Second Broad River,305010504,Upper Broad,3050105,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u392,12035795,dam,Lake Wylie-Catawba River,305010115,Upper Catawba,3050101,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u393,12037805,dam,Headwaters Broad River,305010503,Upper Broad,3050105,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u394,12036577,dam,Headwaters Broad River,305010503,Upper Broad,3050105,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u395,12037837,dam,Headwaters Broad River,305010503,Upper Broad,3050105,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u396,12037845,dam,Lower Green River,305010502,Upper Broad,3050105,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u397,12037147,dam,Upper Green River,305010501, , ,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u398,12037285,dam,Lower Green River,305010502,Upper Broad,3050105,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u399,12037297,dam,North Pacolet River,305010512,Upper Broad,3050105,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u400,12037347,dam,North Pacolet River,305010512,Upper Broad,3050105,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u401,12037367,dam,North Pacolet River,305010512,Upper Broad,3050105,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u402,12037369,dam,North Pacolet River,305010512,Upper Broad,3050105,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u403,12037849,dam,Lower Green River,305010502,Upper Broad,3050105,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u404,12037875,dam,North Pacolet River,305010512,Upper Broad,3050105,Santee,30501,Edisto-Santee,305,South Atlantic-Gulf Region,3
u405,26325148,dam,Lower Deep River,303000306,Deep,3030003,Cape Fear,30300,Cape Fear,303,South Atlantic-Gulf Region,3
u406,3350823,dam,Beech Branch-Tar River,302010109,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u407,3350835,dam,Beech Branch-Tar River,302010109,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u408,3351011,dam,Otter Creek-Tar River,302010302,Lower Tar,3020103,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u409,3349745,dam,Tranters Creek,302010305,Lower Tar,3020103,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u410,3350837,dam,Town Creek,302010301,Lower Tar,3020103,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u411,3349907,dam,City of Greenville-Tar River,302010304,Lower Tar,3020103,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u412,6265944,dam,Chattooga River,306010202,Tugaloo,3060102,Savannah,30601,Ogeechee-Savannah,306,South Atlantic-Gulf Region,3
u413,8693577,dam,Hyco River,301010406,Lower Dan,3010104,Roanoke,30101,Chowan-Roanoke,301,South Atlantic-Gulf Region,3
u414,8696507,dam,Hyco Lake,301010405,Lower Dan,3010104,Roanoke,30101,Chowan-Roanoke,301,South Atlantic-Gulf Region,3
u415,8700817,dam,Hyco River,301010406,Lower Dan,3010104,Roanoke,30101,Chowan-Roanoke,301,South Atlantic-Gulf Region,3
u416,8742491,dam,Tarrara Creek-Meherrin River,301020409,Meherrin,3010204,Albemarle-Chowan,30102,Chowan-Roanoke,301,South Atlantic-Gulf Region,3
u417,8746183,dam,Tarrara Creek-Meherrin River,301020409,Meherrin,3010204,Albemarle-Chowan,30102,Chowan-Roanoke,301,South Atlantic-Gulf Region,3
u418,8746067,dam,Potecasi Creek,301020408,Meherrin,3010204,Albemarle-Chowan,30102,Chowan-Roanoke,301,South Atlantic-Gulf Region,3
u419,8746079,dam,Potecasi Creek,301020408,Meherrin,3010204,Albemarle-Chowan,30102,Chowan-Roanoke,301,South Atlantic-Gulf Region,3
u420,8745467,dam,Tarrara Creek-Meherrin River,301020409,Meherrin,3010204,Albemarle-Chowan,30102,Chowan-Roanoke,301,South Atlantic-Gulf Region,3
u421,8755375,dam,Sandy Creek,302010107,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u422,8755623,dam,Swift Creek,302010108,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u423,8755625,dam,Swift Creek,302010108,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u424,8755859,dam,Swift Creek,302010108,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u425,8759619,dam,Sandy Creek,302010107,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u426,8760065,dam,Crooked Creek-Tar River,302010104,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u427,8760449,dam,Stony Creek,302010105,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u428,8760497,dam,Crooked Creek-Tar River,302010104,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u429,8760669,dam,Sandy Creek,302010107,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u430,8760679,dam,Sandy Creek,302010107,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u431,8760689,dam,Sandy Creek,302010107,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u432,8760705,dam,Sandy Creek,302010107,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u433,8758487,dam,Aycock Creek-Tar River,302010101,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u434,8760739,dam,Tabbs Creek-Tar River,302010102,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u435,8760741,dam,Sandy Creek,302010107,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u436,8760751,dam,Tabbs Creek-Tar River,302010102,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u437,8760763,dam,Sandy Creek,302010107,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u439,8760799,dam,Lynch Creek-Tar River,302010103,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u440,8760813,dam,Lynch Creek-Tar River,302010103,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u441,8760855,dam,Lynch Creek-Tar River,302010103,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u442,8761327,dam,Lynch Creek-Tar River,302010103,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u443,8760071,dam,Lynch Creek-Tar River,302010103,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u444,8762671,dam,Stony Creek,302010105,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u445,8762683,dam,Tar River Reservoir-Tar River,302010106,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u446,8763911,dam,Stony Creek,302010105,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u447,8764055,dam,Crooked Creek-Tar River,302010104,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u448,8764209,dam,Crooked Creek-Tar River,302010104,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u449,8764547,dam,Crooked Creek-Tar River,302010104,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u450,8764493,dam,Crooked Creek-Tar River,302010104,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u451,8763933,dam,Stony Creek,302010105,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u452,8764527,dam,Tar River Reservoir-Tar River,302010106,Upper Tar,3020101,Pamlico,30201,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u453,8776835,dam,Flat River,302020101,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u454,8778743,dam,Flat River,302020101,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u455,8777309,dam,Upper Falls Lake,302020104,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u456,8777429,dam,Middle Falls Lake,302020105,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u457,8777457,dam,Middle Falls Lake,302020105,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u458,8778531,dam,Eno River,302020103,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u459,8778547,dam,Eno River,302020103,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u460,8778011,dam,Eno River,302020103,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u461,8778055,dam,Upper Falls Lake,302020104,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u462,8778431,dam,Upper Falls Lake,302020104,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u463,8777085,dam,Flat River,302020101,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u464,8777201,dam,Little River,302020102,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u465,8778503,dam,Flat River,302020101,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u466,8778513,dam,Little River,302020102,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u467,8778545,dam,Eno River,302020103,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u468,8778191,dam,Lower Falls Lake,302020106,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u469,8778559,dam,Eno River,302020103,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u470,8778751,dam,Flat River,302020101,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u471,8777181,dam,Flat River,302020101,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u472,8778883,dam,Little River,302020102,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u473,8778915,dam,Middle Falls Lake,302020105,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u474,8778977,dam,Upper Falls Lake,302020104,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u475,8780749,dam,Eno River,302020103,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u476,8780553,dam,Eno River,302020103,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u477,8780631,dam,Eno River,302020103,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u478,8780807,dam,Little River,302020102,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u479,8782337,dam,Middle Falls Lake,302020105,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u480,8782441,dam,Upper Little River,302020115,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u481,8782475,dam,Middle Falls Lake,302020105,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u482,8786095,dam,Lower Falls Lake,302020106,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u483,8782593,dam,Milburnie Lake-Neuse River,302020107,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u484,8782629,dam,Lower Falls Lake,302020106,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u485,8782873,dam,Lower Falls Lake,302020106,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u486,8782899,dam,Upper Little River,302020115,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u487,8782945,dam,Milburnie Lake-Neuse River,302020107,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u488,8783145,dam,Milburnie Lake-Neuse River,302020107,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u489,8783195,dam,Milburnie Lake-Neuse River,302020107,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u490,8783601,dam,Crabtree Creek,302020108,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u491,8786609,dam,Milburnie Lake-Neuse River,302020107,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u492,8786231,dam,Milburnie Lake-Neuse River,302020107,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u493,8783693,dam,Upper Little River,302020115,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u494,8783707,dam,Milburnie Lake-Neuse River,302020107,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u495,8783837,dam,Milburnie Lake-Neuse River,302020107,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u496,8783867,dam,Crabtree Creek,302020108,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u497,8783881,dam,Crabtree Creek,302020108,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u498,8786279,dam,Milburnie Lake-Neuse River,302020107,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u499,8783975,dam,Walnut Creek-Neuse River,302020111,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u500,8784149,dam,Swift Creek,302020110,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u501,8784217,dam,Upper Little River,302020115,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u502,8784415,dam,Swift Creek,302020110,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u503,8784467,dam,Upper Little River,302020115,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u504,8786401,dam,Swift Creek,302020110,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u505,8784669,dam,Middle Creek,302020109,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u506,8786441,dam,Middle Creek,302020109,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u507,8785363,dam,Black Creek,302020112,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u508,8785393,dam,Black Creek,302020112,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u509,8786053,dam,Black Creek,302020112,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u510,8782319,dam,Lower Falls Lake,302020106,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u511,8782523,dam,Milburnie Lake-Neuse River,302020107,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u512,8782803,dam,Upper Little River,302020115,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u513,8786113,dam,Milburnie Lake-Neuse River,302020107,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u514,8786125,dam,Milburnie Lake-Neuse River,302020107,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u515,8786137,dam,Milburnie Lake-Neuse River,302020107,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u516,8786147,dam,Milburnie Lake-Neuse River,302020107,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u517,8786149,dam,Lower Falls Lake,302020106,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u518,8786157,dam,Milburnie Lake-Neuse River,302020107,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u519,8783001,dam,Crabtree Creek,302020108,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u520,8786177,dam,Crabtree Creek,302020108,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u521,8783169,dam,Crabtree Creek,302020108,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u522,8786201,dam,Crabtree Creek,302020108,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u523,8786205,dam,Crabtree Creek,302020108,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u524,8786209,dam,Milburnie Lake-Neuse River,302020107,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u525,8786213,dam,Upper Little River,302020115,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u526,8786221,dam,Milburnie Lake-Neuse River,302020107,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u527,8783313,dam,Crabtree Creek,302020108,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u528,8786249,dam,Crabtree Creek,302020108,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u529,8783845,dam,Milburnie Lake-Neuse River,302020107,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u530,8786277,dam,Walnut Creek-Neuse River,302020111,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u531,8786299,dam,Upper Little River,302020115,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u532,8783973,dam,Walnut Creek-Neuse River,302020111,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u533,8786307,dam,Swift Creek,302020110,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u534,8783925,dam,Crabtree Creek,302020108,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u535,8786345,dam,Swift Creek,302020110,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
u536,8786347,dam,Upper Little River,302020115,Upper Neuse,3020201,Neuse,30202,Neuse-Pamlico,302,South Atlantic-Gulf Region,3
