FID,COMID,type,HUC10_Name,HUC10,HUC8_Name,HUC8,HUC6_Name,HUC6,HUC4_Name,HUC4,HUC2_Name,HUC2
16932132,16932132,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16932130,16932130,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931798,16931798,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931816,16931816,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931298,16931298,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931294,16931294,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931194,16931194,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931200,16931200,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931204,16931204,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931318,16931318,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931310,16931310,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931302,16931302,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931308,16931308,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931180,16931180,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931184,16931184,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931174,16931174,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16933516,16933516,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928036,16928036,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928590,16928590,outlet,Crystal River-Homosassa River Frontal,310020701,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928616,16928616,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928044,16928044,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16932618,16932618,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
27724291,27724291,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
27724319,27724319,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928630,16928630,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
27724393,27724393,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
27724405,27724405,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
27724417,27724417,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
27724429,27724429,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
27724453,27724453,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931818,16931818,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16949140,16949140,outlet,Crystal Bay-Gulf of Mexico,310020706,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16944504,16944504,outlet,Crystal Bay-Gulf of Mexico,310020706,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16949142,16949142,outlet,Crystal Bay-Gulf of Mexico,310020706,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16944418,16944418,outlet,Tsala Apopka Lake-Withlacoochee River,310020811,Withlacoochee,3100208,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16927766,16927766,outlet,Tsala Apopka Lake-Withlacoochee River,310020811,Withlacoochee,3100208,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16927768,16927768,outlet,Crystal River-Homosassa River Frontal,310020701,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16949750,16949750,outlet,Crystal River-Homosassa River Frontal,310020701,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
3340044,3340044,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340794,3340794,outlet,Tsala Apopka Lake-Withlacoochee River,310020811,Withlacoochee,3100208,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
3341028,3341028,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3341238,3341238,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3341128,3341128,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3341140,3341140,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3341160,3341160,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3341170,3341170,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3341046,3341046,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340102,3340102,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340100,3340100,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340108,3340108,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340510,3340510,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340496,3340496,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340490,3340490,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340116,3340116,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340118,3340118,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340516,3340516,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340506,3340506,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340088,3340088,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340462,3340462,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340128,3340128,outlet,Lower Wacasassa River,311010104,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340122,3340122,outlet,Lower Wacasassa River,311010104,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340120,3340120,outlet,Lower Wacasassa River,311010104,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340114,3340114,outlet,Lower Wacasassa River,311010104,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340474,3340474,outlet,Lower Wacasassa River,311010104,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340778,3340778,outlet,Lower Wacasassa River,311010104,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340530,3340530,outlet,Turtle Creek-Vassey Creek Frontal,311010106,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340168,3340168,outlet,Turtle Creek-Vassey Creek Frontal,311010106,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340174,3340174,outlet,Turtle Creek-Vassey Creek Frontal,311010106,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340172,3340172,outlet,Turtle Creek-Vassey Creek Frontal,311010106,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340552,3340552,outlet,Turtle Creek-Vassey Creek Frontal,311010106,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340404,3340404,outlet,Turtle Creek-Vassey Creek Frontal,311010106,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340574,3340574,outlet,Turtle Creek-Vassey Creek Frontal,311010106,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340584,3340584,outlet,Turtle Creek-Vassey Creek Frontal,311010106,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340592,3340592,outlet,Turtle Creek-Vassey Creek Frontal,311010106,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340598,3340598,outlet,Turtle Creek-Vassey Creek Frontal,311010106,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340602,3340602,outlet,Turtle Creek-Vassey Creek Frontal,311010106,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340610,3340610,outlet,Turtle Creek-Vassey Creek Frontal,311010106,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340616,3340616,outlet,Tsala Apopka Lake-Withlacoochee River,310020811,Withlacoochee,3100208,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
3340184,3340184,outlet,Turtle Creek-Vassey Creek Frontal,311010106,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3341244,3341244,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3341104,3341104,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340566,3340566,outlet,Turtle Creek-Vassey Creek Frontal,311010106,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340560,3340560,outlet,Turtle Creek-Vassey Creek Frontal,311010106,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340772,3340772,outlet,Middle Wacasassa River,311010103,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3341240,3341240,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3341242,3341242,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3341254,3341254,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3341246,3341246,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3341250,3341250,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
3340164,3340164,outlet,Turtle Creek-Vassey Creek Frontal,311010106,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
26747450,26747450,outlet,Turtle Creek-Vassey Creek Frontal,311010106,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
26747474,26747474,outlet,Turtle Creek-Vassey Creek Frontal,311010106,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
26747494,26747494,outlet,Turtle Creek-Vassey Creek Frontal,311010106,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
26747502,26747502,outlet,Turtle Creek-Vassey Creek Frontal,311010106,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1987464,1987464,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985276,1985276,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985180,1985180,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986338,1986338,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1978700,1978700,outlet,Ecofina River,311010201,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1982932,1982932,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1978384,1978384,outlet,Ecofina River,311010201,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1978764,1978764,outlet,Ecofina River,311010201,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1978396,1978396,outlet,Ecofina River,311010201,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1978398,1978398,outlet,Ecofina River,311010201,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1978412,1978412,outlet,Ecofina River,311010201,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1978420,1978420,outlet,Ecofina River,311010201,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1978762,1978762,outlet,Ecofina River,311010201,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1978432,1978432,outlet,Ecofina River,311010201,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1978704,1978704,outlet,Ecofina River,311010201,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1978454,1978454,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1978458,1978458,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1978460,1978460,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1978466,1978466,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1978472,1978472,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1978710,1978710,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984538,1984538,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984612,1984612,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984642,1984642,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1982950,1982950,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1982928,1982928,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984582,1984582,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984630,1984630,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984618,1984618,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984624,1984624,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986408,1986408,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984668,1984668,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984666,1984666,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986328,1986328,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984706,1984706,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984708,1984708,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986418,1986418,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984758,1984758,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986386,1986386,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986384,1986384,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986382,1986382,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983088,1983088,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983102,1983102,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984812,1984812,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984818,1984818,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983120,1983120,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986348,1986348,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986350,1986350,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983136,1983136,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984274,1984274,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983168,1983168,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986346,1986346,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983286,1983286,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984308,1984308,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983328,1983328,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983366,1983366,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983438,1983438,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984890,1984890,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984900,1984900,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
